,Gene,Paralog,Perc_ID,ko_length,paralog_length
0,ASH1L,EZH2,16.9108,227894,77064
1,ASH1L,SETDB2,14.0028,227894,50729
2,ASH1L,SETD2,10.6474,227894,147685
3,ASH1L,KMT2B,7.10866,227894,20907
4,ASH1L,KMT2A,5.76536,227894,90376
5,ASH1L,NSD3,14.5442,227894,112568
6,ASH1L,SETD1B,9.61343,227894,28647
7,ASH1L,SETD1A,10.4277,227894,27370
8,ASH1L,EHMT1,12.7119,227894,251024
9,ASH1L,KMT2D,3.91909,227894,41819
10,ASH1L,EZH1,15.9304,227894,44774
11,ASH1L,NSD1,9.75519,227894,168383
12,ASH1L,SETBP1,28.8847,227894,388337
13,ASH1L,EHMT2,14.876,227894,17939
14,ASH1L,NSD2,15.1648,227894,110814
15,ASH1L,KMT2C,4.27611,227894,301722
16,ASH1L,SUV39H2,23.4146,227894,25495
17,ASH1L,SETDB1,10.5263,227894,38481
18,ASH1L,SUV39H1,22.3301,227894,13462
